N	11.8023036	6.248266099	2.490375592	9.385799812	5.087054576	1.800090621	2.0653018	4.969951439	8.143555944	4.118365762
R	4.435599381	9.70896997	2.134204855	10.07306179	4.334959343	6.003286244	1.798649215	4.215845412	8.314930156	1.092204495
R	1.824420208	4.650991288	1.772945361	11.7980425	4.141307122	5.614623004	2.322553439	4.051723776	6.78750595	0.96990174
R	1.323465971	7.250995899	0.523834407	10.06091417	5.775546521	5.928300253	1.580907217	2.875834317	6.161328904	10.08159018
R	2.965368243	9.87355463	1.226905787	8.659668604	5.775435862	5.812824186	1.377800774	1.698555625	7.299975025	7.562606131
N	10.40309344	4.895206277	3.334758435	9.426196709	5.175456168	1.259720519	0.937194003	4.957479065	6.658803909	6.057413583
N	13.1745285	10.39820663	1.953994557	11.79040318	14.70403445	1.339874147	2.249606167	3.820020024	7.432662473	5.034710607
N	13.82633018	11.27808209	4.688870446	9.205804849	8.745678741	0.873872716	2.612915954	4.788934184	5.638444121	10.89724964
N	8.044513708	7.857352402	4.203253745	9.572909125	9.823241501	0.965077643	1.214125197	7.420207864	5.708306302	4.245296737
N	6.39487272	10.64418327	2.599092138	9.986798206	5.362768348	1.063013538	1.721844875	4.703185174	5.614204348	10.5216477
N	12.96951244	5.689048943	3.192483519	9.346253385	9.786687312	0.378680608	1.85381486	4.166403632	6.808746602	9.830497495
N	14.37699904	8.220013848	2.423064032	10.79952261	4.188827516	1.140960515	2.139650703	4.451550977	7.711812263	6.224375388
R	1.647048324	10.68416387	2.968180012	9.900590889	15.5176936	7.363378981	2.154402564	2.864045853	7.563962596	7.910736656
R	0.371269842	11.03034617	2.07586691	8.759107397	6.69391456	6.275432967	1.487686492	2.669624189	7.244415235	10.99416291
R	1.584805795	3.593428715	3.864829931	9.963727145	10.05442845	6.239738638	2.104966787	2.923258474	7.268993847	10.26016339
R	3.317300278	10.50414339	4.205307694	8.707695629	4.62714397	6.209332958	1.379369913	1.565281864	7.184125	5.99594344
N	15.4580279	7.834207468	2.950191302	9.432999746	4.365311631	1.350075325	1.116045981	5.816769505	7.697427847	17.53561735
N	11.98241299	8.741853654	2.541402795	11.74526283	8.575093757	1.181678155	2.264697308	4.443236407	6.135962847	10.71912124
R	1.283495459	5.828524132	3.352898779	11.5538248	8.38152618	6.139167681	2.418242764	0.776374619	6.644140751	9.070741142
R	2.697955607	7.572438393	3.409249584	10.10209752	5.076733609	5.383730632	2.195231757	2.845806013	5.472514636	5.765355335
N	10.99801428	7.569630165	3.567414486	9.406083574	6.351936202	0.617884608	1.69540041	6.289668084	7.457520807	5.251573177
N	10.7150069	7.637024581	3.389278992	10.9742372	6.668229132	0.978429878	1.506727793	3.086743825	6.064483517	0.931566694
R	3.24234453	5.437921488	2.770257304	9.806230524	6.334733558	5.494575786	2.753873629	0.019121577	6.518782938	11.59260999
R	1.103269357	12.01687801	3.78776523	9.928279647	4.900818191	6.246303999	2.487047726	0.959968507	7.803468772	3.867442081
N	11.41023484	5.964789475	3.88102819	9.950673303	5.628095964	0.255234956	2.292643397	6.267642741	6.714717055	11.01793067
N	13.36929946	7.06864861	3.115930679	9.538149436	9.585627611	1.478236473	1.73643444	5.544997744	8.031473132	11.4720431
R	2.855935616	12.16036668	1.02114003	10.98386804	3.66497862	6.644941571	1.904824043	1.951068675	6.167893307	4.097006248
N	15.03743449	9.848750855	3.482642968	8.583219176	5.749024615	1.281467022	1.719615623	4.488221868	7.368887802	7.76776804
N	0.246158078	9.336198419	3.12736817	10.47513763	8.274208987	0.777615205	1.764559952	4.924310369	7.276125523	4.238915009
R	2.056046918	9.845913071	2.205385084	10.57166116	2.804966423	5.943256747	2.247236298	2.713166457	8.815443297	2.109597081
N	17.04520979	6.825512193	3.828163024	9.926480411	10.62300358	1.468355448	1.630170164	4.60279822	7.33023105	6.686478109
N	2.798538201	11.35157149	4.268310095	9.204504176	8.695460158	1.43159229	2.621234843	3.270086428	8.059254559	13.20275941
R	2.274100217	7.770166514	4.447100506	8.863850678	7.82115146	5.849823233	1.417131228	1.080393567	7.765753086	0.340232382
R	1.869254652	8.975328525	5.149909644	10.20669641	7.041873367	6.079474975	2.42517897	3.013922312	5.007893853	8.445104201
N	14.2349338	6.528910861	3.091521015	9.476216784	4.813167388	0.145912807	1.754289671	3.486177689	6.832919789	7.999234289
R	2.481525799	9.412255759	4.355535679	8.926539673	1.947374575	5.230754971	1.849669551	1.763590468	7.660263775	22.31555506
N	15.15901777	8.536221157	2.148747575	9.264438431	3.52884333	1.145165057	1.304132277	3.959009793	7.104433887	5.085869491
R	2.724252569	8.053011125	3.178719968	9.350042737	5.082871659	5.442178457	2.698118052	1.24588726	8.211608004	10.5368844
N	1.226217794	3.723399711	2.769256164	9.153371262	3.345356912	0.933170598	2.379777016	5.062706736	6.162955073	8.062351241
R	1.6655862	9.048614761	2.772121844	11.02603923	6.319444685	5.916961151	1.768825388	1.652919308	7.277045526	4.329221264
R	2.263049534	8.008317342	1.684403589	9.78449094	4.029598917	5.151849278	2.068227933	2.73040715	7.577055301	0.061708449
R	2.045732671	10.88906605	5.315776745	10.01909478	10.51471328	5.910670008	1.729333016	1.397785683	5.063365851	14.73803054
R	2.039092394	6.518600708	2.971584565	10.47421927	6.850458848	5.543657896	2.204305468	1.815919303	8.14564455	11.16990816
N	3.985101561	5.733271402	3.141909136	8.877389261	8.238625875	0.697400939	3.003588724	5.161158563	7.2743392	1.237012797
R	0.504898091	10.68906904	3.937484375	9.195372485	0.403633663	6.755741462	2.321990283	2.169635053	5.734163913	7.565027517
N	12.18578453	13.06075162	3.144064208	9.19025877	4.638019641	1.495869794	2.42177805	5.553059087	6.624997799	10.46451714
N	12.32704883	10.63244414	2.247731078	11.54592145	8.866048984	0.92942214	2.333461834	5.35915138	7.150417074	13.04181923
R	2.769245304	7.278649758	4.978235127	11.14959297	4.774429205	5.614485891	2.440888466	0.9012823	5.82522724	10.42706191
N	1.227395863	10.19956888	2.881721772	8.742253773	3.691996597	1.113330067	2.109225027	2.926236321	6.958812135	6.734003878
R	1.919114227	9.768977645	1.972744553	9.809033691	4.837456938	6.207619267	1.792809543	2.236336965	8.258295404	12.99382574
R	1.06270114	6.219756106	1.823202105	9.358864101	4.949014676	5.927848956	1.576149322	0.514064023	6.232205041	3.501672615
R	1.736701916	9.410890626	0.890044687	9.806476375	11.69251835	5.660028765	2.140862813	2.536360743	7.704312849	2.375249843
N	7.037610214	7.425345546	2.819440333	10.59424139	6.629462556	1.100229404	1.735038658	5.183528015	5.950329289	9.957602258
R	2.258769205	10.77366038	1.364138455	10.08330044	7.654939361	6.013057103	2.066641275	2.003797971	9.325435155	6.22397642
N	10.3818313	6.918851142	2.471388747	9.788761064	9.712242971	1.169808549	2.005264144	4.375357763	6.327446613	1.126569217
R	1.304234669	5.718320469	3.605483238	9.806469078	10.91586062	6.93796352	1.543725853	2.748340022	7.739069986	9.319426566
N	7.549561267	7.025270826	2.440361493	10.09441144	4.814715599	1.284538201	1.703543683	5.139340307	5.929249885	7.209436301
R	2.231214371	9.951664327	4.266298475	8.646555455	10.35269689	6.254357991	2.481044511	3.521347746	7.015044488	6.891725226
N	16.41403428	7.32610548	3.612558711	11.51255507	5.739142484	1.464185607	1.981789286	4.554941765	7.645276253	7.313503115
N	11.7647916	5.448318896	2.258747961	9.979057714	6.52826901	0.478391932	2.61775895	6.001396098	6.189965299	4.48834597
R	1.66554376	9.642827794	2.700271678	10.58376459	4.485976806	5.67921934	0.992438219	0.956125885	8.531920519	12.44999959
R	3.327747102	5.028383031	3.393620614	7.999298276	5.210224617	5.779316021	1.329752601	1.350078131	8.409255973	16.44980915
R	2.950990475	4.280361192	1.540253762	10.09557426	5.92916088	5.985753904	2.057596429	1.983523846	8.089863941	6.848346928
R	2.596249164	3.736111089	4.017054692	11.16679817	3.514074163	6.585934289	1.795248017	5.170600419	7.626714022	8.506914869
N	10.09817363	7.225955782	1.526663818	11.04378565	3.721369872	0.51365041	1.129503078	5.049970237	5.349060946	7.185350743
N	9.104069844	8.545989935	2.025758432	10.43648053	5.28326834	1.346663644	2.228134177	5.625558421	7.579774013	9.974129003
N	4.583478455	8.350046606	4.407677968	10.20271506	6.53531396	0.2275397	1.947326103	5.614460608	5.324152321	0.803288854
N	12.03351965	5.821763643	3.641143669	10.26773335	4.750712039	0.91896223	3.162048015	5.872194082	7.446307388	7.766748731
N	14.96530117	8.38374741	3.822910778	10.2962862	6.209211582	0.581330502	2.097007998	4.580105263	5.874255521	18.60706075
R	1.438919175	9.669896641	2.265696107	9.734267072	10.1069289	5.595215095	1.766253252	2.761174034	6.126371701	5.272633787
N	10.92205764	8.08300429	2.904447707	9.066494741	1.85239659	0.820396772	2.101569177	5.07482572	5.345905667	9.221931194
R	1.592829936	8.68805606	2.281471022	8.91071576	8.474224572	5.836070044	2.803927597	2.344890181	7.890166517	13.62098379
N	7.234885557	8.242994705	3.211246102	8.377632885	2.772826584	1.271245504	1.978251427	6.63933908	5.517158481	5.713501027
R	1.970006424	7.364479826	2.700666271	10.38788891	10.31911809	5.964767519	2.800174791	1.129454424	7.500319497	7.921305978
R	1.452867158	8.055160979	2.550240373	8.765318761	0.432386551	6.110878146	1.907949976	2.848657774	7.304696038	14.33253719
R	1.554681766	9.139672845	1.857968191	10.92508956	8.231167254	5.807052506	2.384431867	2.090826185	7.283965776	8.699106151
N	6.298686468	6.460785688	1.612111778	9.869618846	7.205678241	0.027858936	2.486969163	6.558773198	6.944431363	6.463743386
N	5.337104312	5.298451457	3.636910638	10.2262957	4.06785391	1.567564335	1.867321951	4.670948893	6.955050362	9.854699018
N	18.62305188	7.130500216	3.820052696	10.3502597	8.370859319	0.995862107	2.299540114	4.943823633	7.618877153	7.640904855
R	3.60072087	8.233445188	4.941687211	9.200368708	4.420076088	5.630789692	1.641617636	2.692468858	5.744236095	1.062272387
N	5.590240455	11.24424297	3.012314989	11.54067018	6.583351251	0.975668783	2.236291354	3.901002132	6.05969544	19.45053247
N	12.1149419	9.410373187	2.322975156	8.297854995	2.802108808	1.944161818	2.181713957	6.031369204	6.710827013	11.11289987
R	1.339134525	4.130338182	3.619845161	12.30407059	3.680441342	6.414318723	2.276261148	3.280080984	5.953667822	8.13112234
R	3.356392013	9.095810489	2.341304453	10.75228349	5.430317016	5.596239802	2.231394171	3.448784585	5.77066386	6.798696694
R	2.082989447	8.497109004	3.2622674	8.311098013	7.527424788	6.305961777	2.180963387	2.82630741	7.306098507	10.16443686
N	17.97044194	7.017238078	2.736347688	8.44034583	5.799940161	1.232486401	2.310972935	3.915905659	6.795036396	6.905941444
R	1.202017768	7.122791954	4.002542806	10.68762811	7.414969208	5.558574416	1.69933288	2.695706649	6.389744549	6.897063369
R	2.392438102	9.120393308	2.163644437	12.25918647	6.543266538	5.486691234	1.323982224	0.746956746	6.931466911	16.08937444
R	3.21887712	7.987184514	4.337574784	10.53313578	6.92336194	6.478852771	0.837076414	2.074709897	5.760761327	0.264254803
N	18.18400039	6.471829753	1.522823919	8.928159761	3.941713397	0.8267992	2.348226875	5.529332751	7.309076317	12.52208154
N	17.29563888	8.722269847	3.846134228	12.14921519	8.077991475	0.677245212	1.891423876	4.973506025	7.17379658	13.79312555
N	7.729331037	10.45336687	3.056228474	11.52038721	7.999112382	1.366028943	1.279567359	3.696918582	5.69665622	4.009716161
R	0.007521245	10.06112327	3.143238837	10.43975164	6.008516888	5.508915392	1.876456101	2.722417554	7.713047164	20.47872578
N	16.34326221	8.949084283	3.769147018	9.845578445	5.14712616	1.004446593	2.699497922	5.519293759	8.104649934	9.229692434
R	0.53553445	11.28860484	1.671814479	9.351256431	6.659254703	6.569578891	1.841487752	4.173425373	8.265438111	17.07477104
N	10.6796075	11.9854129	4.422286194	9.216602365	8.168015403	0.861735539	0.839266287	6.762585138	7.405083517	5.74167217
N	18.2462611	10.27074553	1.822609107	9.960186331	6.455046941	0.876459484	1.523254706	4.45563174	6.116914041	2.383261684
R	1.910661152	10.41792122	2.669968144	8.349596541	4.949186382	6.046190283	2.785886781	2.248874985	6.092833383	0.937200087
R	0.027852641	6.005086139	3.358197891	9.103175149	5.511995196	6.768904299	2.425776524	1.745177864	8.191099585	13.59268964
R	3.615395905	8.035200243	2.592609589	10.55535018	8.95768082	5.652284307	2.811615127	0.878999916	6.587232978	11.32343418
N	22.57906033	5.150440347	2.385415078	10.47923783	9.04709405	0.892865011	1.794679179	5.744574829	7.44637424	5.652631155
N	13.98912443	7.830158076	1.819110712	9.442669816	5.680403441	1.094595824	1.785340885	5.319869493	7.709122827	7.842006679
N	10.21086106	9.113211904	4.345006502	10.94869813	2.961951343	1.445189793	2.055256548	5.404814265	7.276330257	7.068514196
R	3.621556166	8.036471491	3.410327172	9.349472687	3.986986803	6.242765685	1.391738853	2.09685917	8.180515916	6.350521748
R	0.467171776	9.837693441	2.533608122	10.07087465	6.075602631	6.344981441	2.308818465	3.168117507	5.31726015	12.59717461
R	0.541794843	6.60537756	3.732076072	9.423284393	4.57805668	5.374558828	1.014377786	1.798485857	7.981135554	10.48416669
N	11.56646296	5.599271025	2.401022156	9.690986141	3.812524702	0.469471694	2.524510578	5.977772238	6.856332831	6.653830885
R	2.921037498	12.24960495	4.03216216	11.08170502	0.270746765	6.172815307	1.803044146	1.613662757	6.723609143	10.8753267
N	2.11813615	3.820334883	3.689096288	9.519651304	2.225030313	1.429036505	2.441574643	4.906800144	6.099305678	9.081947839
N	15.44972696	9.121994418	1.875872715	11.47684102	4.574227613	0.477576507	2.658326412	6.090530345	6.998069321	0.210391743
R	3.748896968	6.645307309	3.223003926	11.62496678	5.153432857	5.620942366	2.30710946	2.958222426	7.286302615	2.282993012
N	2.584225059	9.456367917	3.566408208	9.224096272	5.174615776	1.675298834	1.919392828	4.074562463	8.211195828	7.54178201
N	2.401066573	7.185956382	2.458780744	9.837574264	6.000348042	1.224749983	1.502590489	3.41047897	7.129188192	2.692514828
R	3.1070997	6.595858697	1.180564331	9.629289898	3.956223027	5.171210121	1.460297777	3.050374901	8.098769783	13.24999006
R	1.032365863	9.242593811	3.588929153	10.23936202	6.546001024	6.172706788	1.583971511	2.106899433	6.74078888	0.920165816
N	7.421311428	6.885209357	4.488642435	9.000151838	7.48382487	1.271394506	2.23643654	4.851699427	6.196358699	5.020784773
R	2.412556639	8.412104788	4.179692458	10.57100162	2.746333575	6.014012379	2.102750822	3.765959947	5.388876629	1.816350414
R	2.275607898	10.05160393	3.412097848	9.658535898	14.98919019	5.541511529	2.053507969	0.931438433	7.165069641	6.112689043
R	2.084990212	11.59116664	2.611049488	10.71166895	8.081755976	6.123736598	1.727555613	3.514359733	10.4915619	4.341661484
N	21.85161946	10.59033639	3.032178517	9.75723354	7.917454205	0.471093361	1.428791612	7.760624158	7.370883033	11.18366277
N	7.823235313	9.107630494	3.304422356	10.3115462	6.254518741	1.772711715	1.300855728	4.061003811	7.32424374	4.616218488
R	1.625590316	9.4425176	4.244513908	10.3064782	6.953046091	6.446511634	1.780340619	1.568549643	6.609764968	10.90418645
R	1.962137123	6.029658075	2.7050635	10.56268436	0.852737624	6.293681669	2.280863358	1.94636061	6.598418677	17.49985916
R	1.724812907	6.998412688	3.667516787	10.42555954	7.203885746	6.064059071	1.713304312	2.250410492	7.137699703	17.92064058
R	2.590103959	6.566817821	3.184437406	10.88570099	7.438544002	5.910774322	2.199436688	3.991326421	5.15551339	1.424889571
R	3.943813658	9.011201198	3.41048236	9.454729288	4.406187644	6.279905493	2.064544139	2.928587409	8.054607144	15.23768821
N	8.366264755	8.376097836	2.221587776	10.75610469	1.919486289	1.455538729	2.810332439	3.40881017	8.599953938	3.343920321
R	0.369919912	5.987221801	2.166907358	8.892610775	2.827882095	5.608581905	2.270770565	3.081732204	8.680547718	7.152445993
R	2.336058024	5.969429451	2.760864711	11.15010242	4.82548884	5.37924362	1.338087876	2.859800985	6.774685676	13.56402466
R	2.749791487	7.915469	3.237551025	10.30850986	8.116109451	6.553972015	1.829529247	2.741541406	5.181636729	3.275565839
R	3.240804814	6.013798048	0.935646244	10.63291758	2.915311631	5.913490466	1.851161858	3.514585582	6.813083731	14.16213216
R	2.877149924	4.005595731	1.125360952	11.56115773	6.10794656	5.571479997	2.630959252	1.944835775	7.952470997	2.891422492
R	2.257434563	4.908757081	4.385059161	9.52854763	3.642030598	4.971483522	2.723509915	1.20044208	7.48568736	12.3546111
R	3.366723058	8.109505552	4.182804217	10.47565743	6.244299127	6.169397066	1.896498001	2.517495451	8.412416508	17.65981602
R	0.873138396	8.920137102	3.357630045	9.155849154	3.558240962	6.030825582	2.019740089	1.737722828	6.177970098	3.658349681
R	2.696401549	9.820974582	2.668395448	10.00268301	3.978481203	6.413449803	1.281841086	1.057086608	7.326110095	6.310456708
R	1.811500884	2.555240067	2.173985412	11.42947071	0.251383883	6.602747731	1.917853361	2.58226207	6.290802666	1.707602722
N	15.57029893	11.71827786	1.971461118	9.142745218	2.609738383	1.307314522	1.860104624	4.500454808	8.321445715	10.07439776
N	9.237684248	11.21164525	2.733874773	10.41183236	9.133812587	0.616613294	1.735264715	4.953789221	7.574265271	1.611597844
R	1.577550331	7.794590519	3.275858799	9.808260153	4.710463592	5.972456484	2.237570461	0.256931025	8.202049576	0.60552962
N	0.85982202	6.789410609	3.028825783	12.27903756	0.388010954	0.370765902	1.946453699	5.826160412	6.356965671	9.10281622
R	2.364119482	3.054263609	0.389222408	10.6361397	5.374709073	6.483437651	1.918673339	2.528535308	7.596499359	6.995072973
N	10.47327381	8.81792801	1.067389475	10.55563715	7.996950405	1.854031122	1.234090776	4.093507072	6.557732442	7.814365156
N	14.77128838	6.96967019	3.679717764	10.51806605	4.404255401	1.144142517	2.14960004	6.049238727	6.872629569	6.221534585
N	6.840124245	7.546247086	3.912707378	9.77094713	3.940964164	0.623336396	2.257859796	4.632256581	7.620932778	8.430944591
R	2.731022128	10.16817717	2.97089691	9.809877163	7.725093258	6.114593843	1.952949972	2.764653482	8.11071917	14.17535903
N	9.151855255	9.095018641	2.591508532	9.21083951	4.952453107	0.928648502	1.782315393	3.515322959	8.345944368	10.3538501
R	2.109497176	7.631658461	4.130098624	9.499160744	14.17001754	5.934703861	1.249941158	3.843044451	7.139136328	9.050651417
R	2.217693483	7.99184938	2.806802218	8.333275623	9.588063854	5.752124446	1.688241597	1.828000865	8.110153195	8.022165271
R	3.954519018	7.595781159	2.536675062	9.110198757	8.081121704	5.837440311	2.143395091	2.164751574	7.522795092	7.562855212
N	6.264572557	8.040884401	2.152757118	9.134919674	3.528637904	1.810943087	2.646365901	4.636557011	8.361598815	10.47145828
R	1.454225575	7.229359173	3.108539741	11.35419885	10.33746409	6.04782869	0.915696701	1.101809392	6.9909749	6.521888456
N	10.56190931	4.315267363	3.073264143	9.501530497	7.681558823	1.355085995	2.318962358	5.082730391	8.446104448	18.93950817
R	2.860934631	8.28534816	2.545149369	10.02641513	7.690118483	5.91417112	1.607823756	3.020330865	6.913308964	17.63642512
N	7.614198143	8.112478493	3.29798492	8.568403296	3.859468749	0.181058853	1.693997352	5.225433038	6.366680934	0.357239536
N	10.8203068	7.919251875	1.8172941	8.449386115	5.459318742	1.679581976	1.149926711	3.536359016	6.104248589	14.85612638
N	16.04378471	7.773172462	1.575330593	9.524427178	8.467715743	1.7205388	3.166175637	3.612693342	8.458575179	7.873680041
R	2.082103732	6.229830313	4.857604015	9.198875553	4.848848806	5.604890665	1.820139512	1.4688754	8.818990607	4.910267918
N	6.84243533	6.631448026	2.796089815	7.987175221	5.245046128	1.35569762	1.756163659	5.318995522	8.043121633	15.84337778
R	1.094200861	4.916384694	2.540192189	8.213920656	9.097953865	5.621658801	1.92091634	1.625789529	7.594197138	10.23329961
R	0.312300337	9.45241742	4.095729987	11.06837598	8.037204568	5.60794203	1.716078335	2.319275544	5.86515281	0.432823083
R	0.590117057	9.115441304	2.722467331	10.28184338	0.978456261	5.828974345	2.302123615	0.832443649	6.285253141	15.2002476
N	13.86454963	6.849710299	2.231360696	9.928779771	0.862815321	2.072386863	2.028118421	4.2510417	6.308347809	16.38792686
N	12.76719537	8.288998197	3.352874186	11.72817297	2.800576679	0.773387609	1.924342724	4.154385715	7.160084871	18.13627469
R	2.643522563	7.659247696	3.322470375	10.07002863	4.291341155	6.119940982	1.803700251	2.781727848	6.372853363	2.809376663
N	10.0715888	6.146068995	2.365780939	9.759605945	5.190273752	0.005276845	1.406230364	5.298396239	7.046876344	6.726692077
N	2.09295891	5.918042882	2.93059929	9.923807347	0.177098252	0.898482961	1.61550848	4.96904188	7.299372747	12.59660303
N	16.05353716	8.021681491	2.564143933	9.834513873	6.732905508	0.316850317	2.171599316	5.643590668	7.484702723	14.68021721
R	0.770962574	7.209130763	2.222863635	10.50147116	5.835845162	5.81917743	2.502091729	0.006759953	8.26527144	6.636610064
R	3.382898604	8.006880279	2.320843006	11.10537622	2.413767127	6.001512853	0.850794161	2.696175403	8.068441059	6.107386833
N	8.894234189	9.569242755	4.604172128	7.775592695	4.770683664	1.639073671	1.635367253	4.370073692	5.825489216	11.54012308
R	2.484792193	12.12152312	2.981095601	10.77646905	4.538944967	5.342461718	2.103172068	0.131824286	6.34705828	2.957832817
N	9.77193662	9.632925202	2.127092819	10.13741422	1.588276516	0.783499333	2.94946788	6.111714741	8.044724431	12.30874384
R	2.670376124	7.616732725	4.130025254	8.382551972	9.093042075	6.367101861	1.366625545	3.323399224	6.836011353	8.716161779
R	1.687843132	10.15987517	4.022619421	10.00792364	5.159497153	5.950900192	2.068266947	0.831409813	6.252569994	1.837460781
N	12.46682736	9.392291119	4.609014924	10.25085721	12.78797934	0.09567018	1.760523885	4.381538453	5.213368576	0.956164877
R	2.324653102	6.282393414	2.298315688	8.728812139	7.069741584	6.481297388	2.357778318	3.669064141	6.843722997	5.607908557
R	1.7953041	8.131206301	3.147677713	11.98780458	3.514424626	6.727731179	1.761707963	0.65652128	4.898718828	9.511922378
R	3.569205005	6.077744585	2.31729993	9.121585254	5.16518489	5.854561193	2.391630378	1.098978695	4.798717936	10.45762928
R	3.222086433	2.980373727	3.500570363	10.03965688	5.022336724	6.182712917	1.825764683	2.384366641	5.551085374	18.24235174
R	0.759491064	9.670859821	3.045365498	9.758444253	5.79473685	5.072132967	2.477489067	1.405884725	6.053101203	19.32701342
N	9.228547106	6.679919031	3.698200272	11.02904262	7.010878959	0.908850848	1.969480496	4.969584811	8.185915308	16.36816373
N	10.70344551	9.213198153	4.376824659	9.26753461	1.135179219	0.782227248	3.072424429	5.709252685	6.632145613	14.33214318
N	8.1654117	8.494283683	1.937152978	7.845088812	4.751600441	0.932264266	1.474342352	4.007934138	5.83035389	16.86401291
N	7.170437225	9.537427519	4.293401424	8.650436569	2.461841364	0.567957915	1.802812187	3.950122605	8.601297135	10.74756993
R	3.744506955	6.993823058	3.628976831	10.87362493	6.933122993	6.971888541	1.812337786	2.990456815	5.642412678	1.647464623
R	3.045846144	12.47919737	3.36784674	10.1132287	5.110015406	6.732435715	2.227672786	3.148715225	7.075286446	4.750674825
N	0.813254184	7.979777989	2.484255655	9.32257896	7.42370208	0.955934267	2.597176816	5.572816875	6.578645071	2.797509347
R	1.366466645	6.785182453	2.126974797	10.05968705	6.508104763	6.070809166	2.340290815	2.658038995	8.010475986	3.545903058
N	21.72178823	7.856801529	3.218059187	10.31634286	6.331224307	0.760212715	2.18073192	4.90016525	6.821907426	11.37488665
N	12.308499	11.60828612	2.138463195	11.13081574	7.00450108	1.142703442	2.862664186	4.733399048	7.423025944	5.470374218
N	9.910365561	6.414753795	2.907361936	10.58228514	14.4702056	0.943673219	2.194304115	5.684753926	6.086821433	11.01117053
N	12.53008157	5.695598581	2.342589638	11.18086812	2.265403782	0.078162932	2.00267945	4.869736265	8.544777569	3.782955779
N	9.847032878	7.151379138	3.773564201	9.873003466	6.74243518	1.144541014	1.379776934	4.791312116	6.656616732	0.683788982
R	3.199747068	9.325015355	1.966214235	11.41400415	3.68760446	6.451424642	1.942083466	2.056579971	7.128656397	8.1320495
N	6.068985974	7.357305132	2.105420964	9.189872813	0.301838368	0.761217214	1.444880403	5.101744597	6.370984783	8.58102535
N	1.800506635	12.54188635	2.702955986	10.59757938	4.53920766	0.577752771	1.776562305	8.163067776	6.784063209	3.421124882
R	2.006221821	7.772830294	2.910954545	13.15813684	3.896636251	6.426251551	1.744855303	2.0299228	8.209743884	14.27226059
R	2.129611904	9.2725533	2.66014471	11.39143824	6.825503994	6.034610482	2.881707685	0.629006694	6.132339322	7.970584703
N	11.17235645	9.990641831	3.145815091	11.33891382	6.955398953	1.084942798	1.789078333	5.864853258	5.920112741	12.9852716
R	3.237966473	7.140285395	3.018605903	9.941129069	5.399734973	6.102898568	1.585231154	1.528392217	5.159656409	1.638003317
R	2.5220748	7.690409647	1.980878624	9.461069704	7.71279441	6.263191729	1.88188045	1.107260017	7.821293511	12.91013027
N	2.497234783	7.450154665	2.765141319	7.590776555	10.30811854	1.797663395	1.21054565	4.03908719	7.661740296	9.674623847
N	0.474258866	10.27171006	3.32499903	9.799975128	5.539770153	1.191153141	2.342616906	5.12599727	6.687593687	0.894675813
N	14.4281941	7.885216139	2.847265408	9.606761056	7.674406144	1.898646533	2.003669942	5.614405777	5.879807194	4.642905098
R	1.953189719	5.079211001	4.909877995	10.24192666	4.992556556	5.833411001	2.73435025	3.882347928	6.743165185	5.527296223
N	10.83252339	5.261820231	2.45339917	9.31823098	5.031517611	1.330925433	2.20475528	5.076947943	8.743369025	10.05653168
N	14.30962217	6.842812863	2.933115434	11.01741044	3.806792453	1.630435533	2.31029057	5.672882139	8.060720899	19.33425039
R	2.324645226	6.183145891	4.450747771	9.823467985	6.803249132	5.56888866	1.928494823	1.201828057	6.309245825	14.26975482
R	0.740936724	7.978481393	3.449720313	10.55111259	8.619505235	5.612748395	1.584496356	0.916126095	5.079484834	7.961151693
N	18.38291239	6.635901137	3.501680739	9.667924604	4.515066545	1.399069654	1.988455543	5.616104662	6.861215689	6.086882643
N	13.64217168	7.983132009	2.179227808	11.54167402	6.276393674	1.356788617	2.124433524	5.380103737	5.897820168	3.931570879
R	1.114266341	10.0731286	3.135141906	9.251086545	9.508948672	5.962225849	1.517812116	0.755358609	6.572632567	7.920653707
R	2.605693596	7.20774844	4.039960326	10.80369975	8.422590157	6.737246255	1.49769503	3.283879469	6.244744784	5.526422771
R	2.267646497	9.116562903	3.584952536	10.31432213	6.435587415	5.442888015	2.189698781	1.864353882	7.074080329	3.214539303
N	22.25286425	11.78409619	3.643901254	10.71991794	8.970537391	1.03100351	2.665859228	5.246029007	7.932995809	10.41821877
N	7.468348386	5.930290342	2.454814555	11.72741344	4.843300382	0.328625221	1.956958654	5.242144776	7.151624629	18.05511985
N	11.72024767	9.537387156	3.150910041	11.12472944	1.983182821	0.894259323	1.760335522	3.887914802	8.291694175	7.361242349
R	0.166566662	7.707844869	2.885692373	9.581296719	9.631961101	6.258756657	1.81360049	1.667415255	8.069737575	6.97757248
N	9.807467045	7.20466966	4.238589268	9.79251494	0.5589755	1.388094384	1.662048868	3.898159135	6.47406802	7.623362892
R	2.063295308	6.192857336	3.743735932	9.298032384	4.759083248	6.294067757	1.812111512	3.129238715	7.47221484	8.40873877
R	1.912113842	7.607277831	2.407184728	10.64124353	1.979676732	6.594752467	2.115371921	1.807566323	6.927156386	7.086571749
N	5.755345222	8.064705309	2.418991499	10.58984156	7.144168492	1.218267491	2.204976842	5.231887391	6.08770901	13.84283897
R	2.630903833	7.3098964	2.157150427	10.87593586	3.598909983	5.893035887	1.130029653	0.832278876	6.249625714	14.43708883
N	1.342853357	7.272292372	2.023668583	10.23756066	7.574088489	0.636621054	2.40564786	4.86110467	7.387598785	0.231204457
